Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
500,900,1400,2200,3600,5000,6500,7600,14200,11500,14100,14900,22100,22300,26200,28200,29200,36700,38000,42000,49800,102300,74700,65300,69100,72500,76800,83900,90900,91000,108500,108200,116000,132100,133100,130200,160000,155400,161000,174100,203000,241000,345800,294800,205600,437500,359000,239000,257200,295200,297400,280100,445400,318200,317100,327400,354200,365100,370000,375400,392400,411700,414100,419600,442300,449700,451100,487900,514000,599800,578100,545600,631400,729100,578100,606600,624100,629800,710700,682300,1.28E+06,768500,767900,707900,789100,754800,762000,842200,828900,869100,877700,887900,867600,969800,951900,951300,1.39E+06,999700,1.08E+06,3.64E+06
400,1100,1500,2400,3400,4500,5800,7800,13400,10800,12600,15800,19700,22200,27300,31100,33600,34100,127200,44500,45100,81900,91100,64100,70500,74300,74800,90200,152500,95900,105700,112700,116200,118400,120000,132100,150200,154900,196700,175000,179600,240300,319600,239400,217900,403600,313000,244600,263000,344400,287500,273500,303700,311300,312300,334900,340700,374200,388400,382100,399000,389900,425400,421000,439700,447800,484200,495100,609600,503200,583300,566400,542500,560400,618300,601200,621200,608500,650000,676000,736400,715000,766200,722800,875200,753600,808400,838100,815600,837100,868800,876400,892500,1.02E+06,914100,1.03E+06,1.21E+06,995500,1.06E+06,2.28E+06
400,900,1500,2300,3400,15600,5900,7600,14300,11000,14100,23000,20000,21400,25800,30300,31500,35000,64800,43800,45300,61200,83400,60700,67900,73300,78900,81900,93500,93100,109000,108900,138200,119100,129000,131800,166300,147800,172400,163100,220000,219500,343000,206900,234500,415100,267300,252100,264700,367600,272800,282100,315500,313900,307600,321200,349400,376100,387900,402100,383200,413200,416800,424400,440100,476400,473800,477600,530600,527800,524800,517800,542400,559900,588100,632400,600200,630100,656200,668500,768800,721200,768900,736800,933700,806000,805100,795800,804500,843700,865500,860200,859500,962600,922500,954900,1.02E+06,1.03E+06,1.06E+06,3.14E+06
500,900,1400,2600,3400,7100,5900,8200,13500,13100,14800,14400,20900,22400,26700,28000,30300,38800,40900,41900,50400,62400,65900,59400,66100,78800,81500,80500,93100,94800,100800,118900,122400,126700,132700,147900,170100,174200,157200,187200,178300,286800,342200,208900,207700,444900,260600,228200,260900,266600,282100,282600,313100,329000,304200,444500,351800,351800,450500,365200,423100,499300,415700,420600,446100,441200,478600,513400,512900,508000,545400,554400,551600,568200,572900,582200,616200,634100,635900,676700,682700,840600,779000,744300,754300,786400,903300,799500,818300,864100,865700,900500,873100,924500,914300,955300,974000,1.01E+06,1.08E+06,1.39E+06
300,1000,1500,2500,3300,7800,6600,7900,13300,12300,13900,17200,17100,23200,26300,31600,31500,38200,40300,40200,46600,68800,54000,61300,65600,74200,74400,89100,89500,96900,100000,112500,133900,119700,125300,133000,173300,165500,178500,178000,182900,217100,318000,317200,212300,396500,249500,238400,450300,376200,285100,294700,281400,318500,337000,562300,382500,359100,380600,385900,400800,398900,415800,424600,440700,456000,486400,478700,506800,493200,547000,565100,573600,562100,590700,607600,641300,623400,681500,846500,680900,703900,1.10E+06,705000,764600,823700,769500,799900,832000,860800,862300,883100,880600,928600,958000,1.15E+06,948200,984500,1.03E+06,1.14E+06
500,1000,1300,2600,2900,7600,5800,7400,13200,12300,15100,16000,19100,20800,23000,26200,33600,38500,39100,40600,50200,65600,64100,59000,64700,89200,76900,80200,98900,93900,107600,114600,197200,133600,122600,138300,145600,156900,171700,169300,173900,202000,329500,227900,241700,412500,268900,250100,428500,307800,270500,280600,342200,381200,324900,368400,344800,356000,390100,396900,400900,406700,395000,417700,431700,480400,464600,494800,507300,511100,524100,544300,577400,572300,569700,638100,819600,645200,630800,678800,899700,674300,745700,732100,752700,762800,754000,794900,1.01E+06,853800,867100,875300,903400,935200,943300,1.13E+06,1.08E+06,1.01E+06,1.06E+06,1.05E+06
400,1000,1500,2400,3100,7000,6200,8700,13900,12400,17800,17900,26200,20400,26200,27500,33200,35800,39000,45600,50700,62300,65400,58000,67400,70400,78600,99800,90400,97800,106500,111500,107800,120100,129700,127600,296200,201700,170900,166300,196300,197800,351100,250000,226700,427000,273500,234000,414200,299600,275200,276200,311400,316000,304200,348100,362500,359800,369000,390600,402100,532000,413400,433200,442300,455200,468700,490900,486200,527800,534400,529200,536300,570100,585000,631800,758600,615900,634400,692000,718200,699500,807900,738600,785800,751200,808100,771900,854500,885100,868400,871000,929600,909000,927900,1.69E+06,1.23E+06,1.02E+06,1.14E+06,1.07E+06
500,800,1400,2300,3200,6900,6700,7400,14200,14500,22800,16900,20500,22300,25800,31100,31300,36100,40200,40500,49900,64300,67700,60900,67200,73400,81100,87000,86700,97200,99900,118200,151200,122300,134100,132900,171200,193600,165300,175300,180600,214900,339300,243200,203000,420900,254300,250900,414500,279900,269900,288600,301500,327600,318500,317900,329400,346100,386800,381500,415600,415400,410700,436200,441800,446400,474600,474400,497600,527700,551800,530100,557400,560500,591900,640900,622000,634200,636700,650800,655100,726900,883100,741200,713800,766000,826200,791400,836200,878100,856800,913400,884200,940300,962600,1.07E+06,993800,991800,1.13E+06,1.99E+06
400,900,1200,2300,3500,7100,6000,7700,14600,12200,15000,16300,18400,22600,22700,28400,33300,42700,58000,43300,46800,58900,58800,63400,69500,71200,80300,117800,87600,98100,99500,111100,134900,126500,128600,136900,148800,155000,177300,177600,216400,362600,339800,243500,210900,405500,320000,247700,424900,284900,242000,299200,310700,322000,311100,338300,329100,377700,395000,375100,390000,393600,414900,446900,435400,579200,471600,482300,495600,510600,528000,562700,578700,590700,599700,596100,660000,620100,645700,679200,714800,728600,783300,734200,742200,751500,804700,801500,811000,964700,865300,913000,925100,911600,900800,930700,977000,1.01E+06,1.06E+06,1.11E+06
500,900,1500,1900,3700,7100,6700,7600,28600,12200,28600,15900,18100,22400,25900,28900,32600,32700,86700,44400,47300,64300,55100,62000,68900,74000,92300,123200,88700,107300,98000,100700,122200,123500,137700,132200,155000,163200,169500,176000,176900,394000,329600,199100,219100,425000,322700,249600,410300,272000,256500,752900,295900,315900,314000,324000,340700,374800,370400,380400,526900,486400,407600,418400,440800,470000,483300,469000,481900,530800,526700,546100,526100,596000,589200,595700,662400,641300,633100,703700,722300,724300,750400,725300,754000,757500,796100,1.01E+06,821400,1.25E+06,1.18E+06,1.03E+06,899300,942100,893400,1.01E+06,1.05E+06,998700,1.04E+06,1.24E+06
400,1000,1200,2300,3500,7000,6200,8500,11400,12400,13500,17000,17500,21600,24900,31400,32400,35900,53800,44400,51300,62700,57200,61600,64300,71600,82500,132800,93000,98600,103500,113200,124300,121000,124300,136100,146200,159100,178300,163500,186000,304400,306500,212700,230900,366600,288600,230000,472800,292600,262900,455200,288100,311600,321500,331600,364300,370600,354400,472100,717900,397100,416100,422200,430000,479600,461100,484600,501100,517500,526000,536800,535500,581400,579900,646100,605100,632400,652100,680400,732000,778900,785900,750500,780700,768600,802600,829000,811000,909500,937400,871400,878100,885300,937600,964400,988100,1.00E+06,1.08E+06,1.22E+06
400,900,1400,2500,3500,6000,6000,7500,11400,11500,14400,24800,18200,22300,24600,28900,31100,36300,45100,41100,44100,56700,54300,60100,70900,73400,93600,110500,92800,91600,105800,117600,114900,113500,135400,153500,148100,149500,213800,165800,187400,187600,369400,208200,218200,380000,307000,249600,441700,281000,306100,467500,280700,316900,330100,318400,342500,359100,382100,419400,473900,398500,416500,435500,497500,464000,468100,498000,490600,512500,541500,557500,549600,577300,575200,639600,624000,633800,648100,671200,714600,731100,762500,735400,721100,772600,806700,783600,784400,982500,899200,879000,907500,949300,942700,1.03E+06,966700,980600,1.04E+06,2.61E+06
300,900,1200,2400,3000,5500,6400,7300,12600,13200,13300,15300,18900,19600,24600,29100,33800,37000,41800,68600,48300,54900,56100,60700,63800,75900,79100,78400,92600,110700,100800,103900,117600,121300,150400,220800,161200,162700,165800,169400,173400,189800,369200,217900,218500,421000,457000,233300,417200,268200,268400,466700,302500,313400,304100,331800,365300,373800,378400,382100,413700,425000,422700,409100,505800,475800,487800,471300,485700,536700,527100,539800,704600,589600,581000,648300,643300,635800,660500,686500,680100,750000,992500,720200,768000,779500,763900,789600,813800,875400,855900,906800,898000,1.09E+06,934200,998700,988700,977900,1.04E+06,2.11E+06
600,1000,1300,2100,3300,4600,6100,7500,11200,12100,14600,16900,20700,22200,23800,29100,33400,33400,40600,62900,48200,52900,58300,61700,72000,74500,83900,88300,89900,126400,105900,108000,153000,124900,168600,222400,144000,148300,162600,172600,173500,198700,315000,264400,202500,403300,402500,295700,421200,288600,353800,398200,287400,299900,292900,325300,375600,367800,370100,377000,383300,395700,421800,423300,446400,453900,536000,502500,533400,502000,1.09E+06,560800,562900,567900,594800,608200,647700,644600,635800,669000,746800,723800,1.23E+06,742600,816300,778100,781500,814000,830200,1.15E+06,863600,909500,892800,1.01E+06,939600,963800,1.02E+06,973000,1.02E+06,1.10E+06
500,700,1700,2300,3600,4700,6800,7900,10700,11700,12900,31500,17300,23700,24400,34300,31600,33700,41900,44100,48600,60300,64900,62300,69300,74500,80700,92600,85100,93600,101200,107100,134100,131400,214100,147300,144400,177500,215600,172900,185700,197000,335300,286800,212100,380800,243700,256500,431300,377900,275700,293800,281600,293000,314000,326600,345400,357500,382100,384800,388400,388400,392400,418100,434100,456000,464200,499700,512300,528500,668900,568400,541500,563900,583300,607500,631100,618100,671600,808100,922600,742700,849800,717400,781500,741900,811200,805500,827800,1.39E+06,839100,1.06E+06,887000,913100,903600,939100,973700,1.01E+06,1.02E+06,1.07E+06
500,1000,1400,2200,3400,5000,6000,8700,11200,12600,14000,19600,19700,22700,24200,29600,32000,34900,41500,45000,50800,52400,62400,62200,64500,71800,120200,84700,95500,103500,99700,114700,117300,129800,142100,183400,147500,317900,235800,174000,182000,197700,373100,231100,266300,419000,242300,238100,422000,283600,293300,292100,303300,306600,320400,373100,346900,346200,378200,371900,387200,405700,409100,431900,448100,467600,897700,492400,513000,510700,517400,531200,554800,558400,581400,607200,631400,664600,641100,817200,712700,719500,820000,709100,761700,732400,770300,808200,799500,1.01E+06,884000,872000,920900,913600,931300,954600,996300,1.12E+06,1.04E+06,1.07E+06
500,700,1400,2000,3200,4500,6900,7100,10200,11700,13200,21900,19300,21500,25100,27200,36200,36100,42800,46200,62200,57000,55500,68700,65500,74000,80400,96500,92200,99800,105500,107300,123200,184100,127300,141100,155100,226200,223300,183400,181100,191800,353700,369600,479400,363700,336600,244100,413900,269700,274800,284800,320100,288900,399500,384400,341500,522800,380100,367200,383500,398500,419200,432100,450200,439000,480600,481200,498100,514900,600000,592100,559600,584100,593700,601900,616700,647400,649800,652200,792800,705600,748900,742500,915700,741900,754600,810600,852900,971500,846000,1.00E+06,968200,950400,983000,964900,1.01E+06,992100,1.04E+06,1.04E+06
500,1000,1500,2400,3600,4600,6100,7900,10800,12100,12800,23900,18300,21800,25100,28900,31700,34900,43900,42700,49900,48800,56400,62900,68500,71500,91800,84800,85600,108800,100700,109300,126200,125900,145800,139600,149800,165800,178100,198000,187200,260800,336300,221100,336400,361900,396000,250600,351000,293000,347200,279900,291400,309200,382200,428400,351100,676700,360500,383800,402300,420800,406300,427000,449400,465400,499500,470200,513000,496200,534700,884000,525600,584600,599600,622800,662600,623600,653900,691100,703300,676900,782900,790900,866200,776500,787700,827500,825900,839500,867200,868200,887300,935000,932600,1.27E+06,1.02E+06,1.01E+06,1.02E+06,1.02E+06
300,900,1300,2300,3300,4500,6400,7200,10200,12600,15000,16500,19000,22000,24800,27300,30900,34200,38100,49300,48100,57100,57700,60500,70800,75000,156200,82000,95200,99100,109100,109800,117800,127300,144200,146100,143800,177900,223800,173500,176200,286300,345200,274200,280500,372100,381000,241100,271000,268900,426700,286400,291200,305500,322600,556500,367400,624300,365900,389900,380600,411200,417600,431800,445300,441800,481400,477200,492700,531000,591300,557200,556100,585100,596400,583800,660500,638400,687500,648100,702300,733000,745800,1.02E+06,745400,748000,806600,799600,840300,858300,839500,882000,879200,913700,889600,1.26E+06,970900,1.02E+06,1.02E+06,1.03E+06
300,1000,1400,2600,3200,4400,6500,8600,10300,12300,14500,16400,18800,21700,22100,29100,32600,37500,44000,47600,48200,50200,61600,63100,67300,70900,110300,87400,91400,97300,97300,108600,125000,122600,127300,135400,141100,169600,248600,181000,191200,296700,338000,206200,234100,358300,398600,242500,237700,262800,429700,289500,339200,297300,334900,518400,351000,546800,363600,373100,390600,389200,408900,423100,468300,431900,470400,473000,486700,529000,632200,579200,553000,583500,579500,608000,635500,607600,638800,648700,712700,727800,768900,707800,767000,800800,769900,820400,833300,888100,842500,833200,898700,906000,930500,1.67E+06,964600,966800,1.01E+06,1.06E+06
400,900,1200,2400,3400,5000,6100,7300,11600,12300,13500,17400,18700,20900,35500,27700,32600,40000,37400,40300,48700,53600,58300,63600,63000,67000,81800,86600,88400,98700,97000,105900,113500,122500,126000,127500,151200,171500,175100,180500,179200,304600,320400,265600,265400,358600,277900,228100,246500,266600,341100,283800,390900,431800,358300,331300,342000,415000,367300,377900,400500,392600,411200,441500,449100,430200,465400,465900,487500,520000,538100,537000,580900,647000,592400,554400,618600,613700,939500,672600,709800,715000,890700,742700,746700,787300,760700,824400,814500,872600,847300,1.06E+06,864100,950000,918000,1.73E+06,974600,999800,1.01E+06,1.03E+06
400,1000,1500,2700,3100,4700,5700,7300,10900,12000,15200,17200,18900,23000,24800,29000,31300,36700,37400,51700,44700,56000,55000,62600,64900,75600,71700,77200,94800,94000,109100,120100,118200,148100,134800,138100,146600,221100,173100,305800,172700,301700,335400,293100,229100,397600,240800,235900,263100,256300,282600,266100,297000,469500,471200,356100,362700,436500,370200,461900,392300,405400,431600,409900,454300,477400,474000,487400,509300,870700,525200,559200,518000,538600,596600,618100,644100,631200,670900,684400,701000,713100,922900,840100,905900,758100,784200,777900,791000,890300,869300,854900,869500,962100,944000,1.26E+06,1.15E+06,1.07E+06,1.12E+06,1.05E+06
500,1100,1500,2300,3500,4900,6400,8200,10300,11900,15300,16400,19500,23400,26700,27700,34100,34600,42100,52600,49600,51500,62700,57600,68500,70200,81400,78300,89400,97500,152000,108000,116200,145400,128100,134600,142100,185800,218400,165500,174800,325700,327700,292500,321900,344500,238800,250100,401100,272200,281600,283900,288700,327500,456100,337500,344600,443100,382100,419400,402200,409400,424400,410400,440400,471500,466900,482300,489600,518500,539400,543100,541900,571900,604300,611600,613100,627500,680800,633600,709600,860400,778500,737800,1.08E+06,766100,815900,802500,806200,835500,850500,1.03E+06,909800,941700,924200,1.07E+06,977500,1.04E+06,1.05E+06,1.08E+06
500,800,1200,2400,3000,5000,6500,9400,10900,12200,15100,17000,19200,21000,26300,26900,30100,36000,39100,54200,46800,50900,71100,62300,69800,73400,81600,82700,88500,94400,119400,110900,121000,171500,130400,147800,184200,166900,168100,173400,177700,296900,346400,261500,354700,238100,223500,241200,400100,256100,290400,291900,283300,294700,349500,342100,350200,354800,371500,372400,398500,384800,416900,421300,451600,465700,441400,501000,490800,526700,530100,715200,547900,573300,569400,618200,602400,600800,650700,666900,745400,749000,867700,734900,787400,774600,774300,795500,791600,887800,833100,1.05E+06,889700,890100,951400,1.23E+06,970900,963700,1.07E+06,1.06E+06
400,1000,1400,2300,3600,4900,6500,7800,10100,12400,13900,16100,20100,22900,25400,26400,30400,32900,45600,54300,45800,52000,59600,60400,70200,74100,72600,87200,83200,91600,143100,104300,114200,149300,124900,138200,141700,157500,169300,173200,178600,344000,351900,224000,347500,214600,235300,250800,310300,269800,292400,287900,296700,306200,316800,330200,344600,337300,360700,388500,402900,406700,400300,406800,454000,458400,458600,481500,511400,527500,517200,878900,522500,572200,572300,593900,629900,649300,679200,677400,966200,707100,749900,751000,761000,734000,804400,807000,809100,868900,836200,1.75E+06,917000,897000,957800,1.55E+06,1.02E+06,988500,1.05E+06,1.06E+06
500,800,1400,2400,3900,4100,6300,7500,10100,12100,13900,27200,21600,22100,23900,27600,34300,36200,40500,61900,49700,49500,58100,59900,67200,72500,79200,82800,94600,93900,100100,110800,124500,119500,130400,134200,143200,152200,160300,180100,181700,352200,336300,209000,255800,228400,243000,240500,279800,496200,273900,303100,312900,300400,308500,326800,349800,345400,375200,393800,416700,388700,418200,566300,447000,447900,459700,498500,525900,527900,508600,573100,528900,577700,577700,699000,616900,599600,692000,637900,878600,695100,759500,701700,766200,1.11E+06,801200,836700,1.12E+06,879700,857400,954000,900700,944800,954300,1.63E+06,1.00E+06,992300,1.09E+06,1.08E+06
